syndrome_name,group,feature,n_disease,n_healthy_matched,evidence_level,disease_mean,healthy_mean,mean_difference,disease_median,healthy_median,median_difference,mann_whitney_u,p_value,hedges_g,abs_hedges_g,hedges_g_ci_lower,hedges_g_ci_upper,ci_excludes_zero,effect_category,direction,within_group_fdr_q_value,within_group_significant_fdr,global_fdr_q_value,global_significant_fdr,high_priority
Noonan syndrome,African,eye_lower_lid_to_iris_l,22,143,primary,0.5513716493008295,0.5155967723035693,0.03577487699726023,0.5563382852767591,0.5169359412926297,0.03940234398412945,2214.0,0.002138546788860851,0.5515179146239366,0.5515179146239366,0.15941169829324514,1.1477068008884477,True,medium,higher_in_disease,0.005043742426558611,True,0.0423027203397373,True,False
Noonan syndrome,African,nose_bridge_length,22,143,primary,0.8522704127777927,0.8719814663214921,-0.019711053543699397,0.8573891869862482,0.8768556362942295,-0.01946644930798125,1098.0,0.022932853862262608,-0.5478399178274125,0.5478399178274125,-1.0100062153513176,-0.07034090035077611,True,medium,lower_in_disease,0.04095152475404037,True,0.16495248695639902,False,False
Noonan syndrome,African,mouth_opening,22,143,primary,0.09520219206826752,0.16960867166173393,-0.07440647959346641,0.031372881210327094,0.1641542207290649,-0.13278133951873783,1006.0,0.006616372186607911,-0.5464227020296837,0.5464227020296837,-0.9638667058331231,-0.09824834249313966,True,medium,lower_in_disease,0.013784108722099815,True,0.08462742582592316,False,False
Noonan syndrome,African,cheek_area_r,22,143,primary,0.004704075065400145,0.00722499581426286,-0.002520920748862715,0.00428101509785425,0.0067218680498737,-0.0024408529520194506,1111.0,0.026950436403242954,-0.5420373093721652,0.5420373093721652,-0.8561809870774792,-0.2353636633511326,True,medium,lower_in_disease,0.044917394005404926,True,0.17681445120676653,False,False
Noonan syndrome,African,lip_outer_to_inner_area,22,143,primary,13.039511074399371,7.514409079434168,5.525101994965203,5.482160381701575,3.3247265850692003,2.1574337966323744,2086.0,0.01402168921791861,0.5321660979862579,0.5321660979862579,-0.06742578118650847,1.1989403258054188,False,medium,higher_in_disease,0.026159867943878003,True,0.1331096547408025,False,False
Noonan syndrome,African,eye_fissure_fill_l,22,143,primary,0.2582674777064157,0.22584294690818696,0.03242453079822877,0.26645947474575177,0.2358226365986763,0.030636838147075462,2055.0,0.020993217395009308,0.5303295137011899,0.5303295137011899,0.23019324431569574,0.8454419891412254,True,medium,higher_in_disease,0.038031190932987874,True,0.15898372237740968,False,False
Noonan syndrome,African,nose_ala_height_asym,22,143,primary,0.0070674456562316865,0.01297170423825514,-0.005904258582023454,0.0056531198628971,0.0096563948289651,-0.004003274966068,1034.0,0.009841753812794144,-0.5291642250381867,0.5291642250381867,-0.7931984873019496,-0.267918419758562,True,medium,lower_in_disease,0.018926449639988737,True,0.1086474584073234,False,False
Noonan syndrome,African,iris_offset_y_r,22,143,primary,-0.06515973619887624,-0.05133944615821677,-0.013820290040659475,-0.06874777491873621,-0.0529205540815317,-0.01582722083720451,1031.0,0.009439269322978162,-0.5021904185180263,0.5021904185180263,-0.9229011477249645,-0.10391193341324782,True,medium,lower_in_disease,0.01843607289644172,True,0.10567556272961875,False,False
Noonan syndrome,African,ala_flare_angle,22,143,primary,171.12159388707119,167.31097608124335,3.8106178058278317,173.47679098796328,167.96549446116214,5.5112965268011465,2046.0,0.023514872928406486,0.4988506781726245,0.4988506781726245,0.06162414504939553,0.9438698187175634,True,small,higher_in_disease,0.041399424169729734,True,0.16666905876519325,False,False
Noonan syndrome,African,eye_epicanthus_angle_r,22,143,primary,70.90515334025442,63.70790679418349,7.197246546070929,71.58591911192457,65.27871327799876,6.307205833925806,2041.0,0.025026309339268124,0.49851145889069526,0.49851145889069526,0.09694406844126043,0.9165152624412428,True,small,higher_in_disease,0.04285326941655501,True,0.17135567815131594,False,False
