group_1,group_2,feature,n_group_1,n_group_2,mean_group_1,mean_group_2,median_group_1,median_group_2,mann_whitney_u,p_value,hedges_g,abs_hedges_g,effect_category,direction,within_pair_fdr_q_value,within_pair_significant_fdr
East Asian,European,lower_vermilion_height,143,143,0.19583262639684157,0.17740698574297137,0.1945888691596813,0.1683539409326955,12636.0,0.0005656827998029354,0.3857353747751778,0.3857353747751778,small,higher_in_East Asian,0.0032141068170621332,True
East Asian,European,vermilion_total,143,143,0.31726223107822293,0.2829172820516881,0.3089598729610336,0.2623814871300511,12973.0,8.51432609364455e-05,0.42036652588394235,0.42036652588394235,small,higher_in_East Asian,0.0006260533892385698,True
East Asian,European,mouth_corner_drop,143,143,0.17563608560269056,0.13530890286670139,0.1753252996336843,0.1334532572620504,12430.0,0.001616067845791465,0.3774441973285798,0.3774441973285798,small,higher_in_East Asian,0.007481795582367894,True
East Asian,European,mouth_triangularity,143,143,0.1979962861638161,0.15754371687526283,0.2006925727333248,0.1560124092552257,12432.0,0.0016003066263816637,0.38229749085093717,0.38229749085093717,small,higher_in_East Asian,0.007481795582367894,True
East Asian,European,mouth_tenting,143,143,0.6391896161721167,0.5232961308319196,0.6721142743405396,0.5201742405658084,12282.0,0.0032677274552591934,0.35257319616056965,0.35257319616056965,small,higher_in_East Asian,0.012013703879629387,True
East Asian,European,mouth_upper_curvature_c2,143,143,2.075357051457662,1.5532309076185897,2.082495985053992,1.3591814530463728,12664.0,0.000487387315708436,0.433443828499274,0.433443828499274,small,higher_in_East Asian,0.002901114974454976,True
East Asian,European,mouth_upper_fit_residual,143,143,0.014192487162519677,0.012389038844869237,0.0131386152232919,0.0105824427969992,12311.0,0.0028559696219878114,0.2983629276410361,0.2983629276410361,small,higher_in_East Asian,0.010818066749953831,True
East Asian,European,upper_lip_eversion,143,143,0.0862270777656064,0.0770298547495753,0.0836070856656023,0.0713527214428443,12790.0,0.00024467985867496943,0.3801758467513028,0.3801758467513028,small,higher_in_East Asian,0.0016097359123353253,True
East Asian,European,lower_lip_eversion,143,143,0.12613211115651515,0.11412118302611408,0.1233111357940194,0.1082229057980723,12489.0,0.0012064248961161817,0.364660734754997,0.364660734754997,small,higher_in_East Asian,0.006378585878103217,True
East Asian,European,chin_height,143,143,0.17519051336794225,0.1879912762001871,0.1751277064444674,0.1865498033825264,8105.0,0.002445398042937594,-0.3657085645321987,0.3657085645321987,small,higher_in_European,0.010189158512239976,True
East Asian,European,chin_width,143,143,0.321308139685079,0.3302611228946857,0.3186704729871586,0.3292658583529574,7182.0,1.3623649118608475e-05,-0.45672888536761647,0.45672888536761647,small,higher_in_European,0.0001309966261404661,True
East Asian,European,jaw_bigonial_width,143,143,0.7888062390929335,0.8008186518480824,0.7920255330163299,0.8010918006628817,7514.0,0.00010657891029743167,-0.4549766736864852,0.4549766736864852,small,higher_in_European,0.0007401313215099421,True
East Asian,European,face_width_uniformity,143,143,0.7577419312652516,0.7650091440505646,0.7569241830854662,0.7658947175168787,6941.0,2.673206959475517e-06,-0.5425527287870602,0.5425527287870602,medium,higher_in_European,3.0377351812221788e-05,True
East Asian,European,face_triangularity,143,143,0.5569363815840951,0.5463955635522286,0.5595226188980387,0.5475766286278632,12359.0,0.0022772674089682637,0.3003313929918179,0.3003313929918179,small,higher_in_East Asian,0.009815807797276999,True
East Asian,European,midface_width,143,143,0.5741637698187553,0.5837279524026973,0.5724312547676379,0.5810207551599534,8192.0,0.003665339090332435,-0.37966111792964347,0.37966111792964347,small,higher_in_European,0.013090496751187267,True
East Asian,Middle Eastern,eb_inter_distance,143,142,0.19214803528256313,0.1961390312139353,0.1925426149012135,0.1954623789521558,8022.0,0.002194850593755732,-0.3622272844223533,0.3622272844223533,small,higher_in_Middle Eastern,0.007034777544088885,True
East Asian,Middle Eastern,eb_arch_r,143,142,0.13646571139634164,0.12922635309977257,0.1347698223750449,0.12939124529140655,12010.0,0.007615662323664947,0.3329814507293878,0.3329814507293878,small,higher_in_East Asian,0.019832453967877466,True
