group_1,group_2,feature,n_group_1,n_group_2,mean_group_1,mean_group_2,median_group_1,median_group_2,mann_whitney_u,p_value,hedges_g,abs_hedges_g,effect_category,direction,within_pair_fdr_q_value,within_pair_significant_fdr
South Asian,Latino/Hispanic,nose_ala_height_l,143,143,0.063781996950874,0.06462412760796006,0.0638857314974037,0.0637166819210818,9560.0,0.3423801108040314,-0.15780365859662593,0.15780365859662593,negligible,higher_in_Latino/Hispanic,0.5862673130206018,False
South Asian,Latino/Hispanic,nose_ala_height_mean,143,143,0.06376001675690902,0.06446721903642696,0.0634997467467205,0.0636415784217352,9703.0,0.45627588990664203,-0.13638221820424928,0.13638221820424928,negligible,higher_in_Latino/Hispanic,0.7129310779791281,False
South Asian,Latino/Hispanic,nose_ala_height_asym,143,143,0.013457474409529834,0.013872623480371413,0.0113210170132863,0.0106288784363232,10388.0,0.8157004837639317,-0.03660960086427393,0.03660960086427393,negligible,higher_in_Latino/Hispanic,0.8944084251797496,False
South Asian,Latino/Hispanic,nostril_region_area,143,143,0.015764391128805764,0.015671910292138904,0.0155477756855731,0.0155424762878388,10508.0,0.6857201279891265,0.03540722017692913,0.03540722017692913,negligible,higher_in_South Asian,0.8086322264022718,False
South Asian,Latino/Hispanic,nasolabial_angle,143,143,167.75923048975937,168.0785026971133,170.20823666837995,171.35044774030757,9950.0,0.6952055554389545,-0.033098798031970834,0.033098798031970834,negligible,higher_in_Latino/Hispanic,0.812156022709059,False
South Asian,Latino/Hispanic,nose_tip_elevation,143,143,0.040077386865293343,0.04263676909504317,0.0385769191893727,0.0399691728827102,8992.0,0.07812460480231236,-0.2332907853596521,0.2332907853596521,small,higher_in_Latino/Hispanic,0.212295121745414,False
South Asian,Latino/Hispanic,ala_flare_angle,143,143,165.38525611147568,165.47874143774715,165.15412802792056,165.8415513315462,10054.0,0.8079372577671783,-0.010830987872018537,0.010830987872018537,negligible,higher_in_Latino/Hispanic,0.8937359046097104,False
South Asian,Latino/Hispanic,columella_length,143,143,0.12198009477512026,0.12923533266359416,0.1168550102435133,0.1212423892624544,9122.0,0.1150760624653951,-0.19269653755021182,0.19269653755021182,negligible,higher_in_Latino/Hispanic,0.2615365056031707,False
South Asian,Latino/Hispanic,columella_hang_below_ala,143,143,0.04568231548597859,0.043200258034539536,0.0445893264590401,0.0436933798258758,10697.0,0.4997224172359599,0.07970704954801112,0.07970704954801112,negligible,higher_in_South Asian,0.734885907699941,False
South Asian,Latino/Hispanic,nose_to_face_area_ratio,143,143,0.03891326284971942,0.03780549516702628,0.0391239679040109,0.0374144990962631,11457.0,0.07812460480231236,0.2052107771798885,0.2052107771798885,small,higher_in_South Asian,0.212295121745414,False
South Asian,Latino/Hispanic,philtrum_length,143,143,0.274816298296611,0.27828368363949973,0.2726596982782874,0.2812107722641953,9777.0,0.5227069192739273,-0.07115818156245725,0.07115818156245725,negligible,higher_in_Latino/Hispanic,0.749102451188106,False
South Asian,Latino/Hispanic,philtrum_width,143,143,0.3001566560593036,0.297532598763231,0.2977173694591665,0.2949688632329705,11530.0,0.06203331028515973,0.19118981929347667,0.19118981929347667,negligible,higher_in_South Asian,0.19882471245243502,False
South Asian,Latino/Hispanic,mouth_width,143,143,0.37714272350599587,0.3793619260166662,0.3668065394055259,0.3792807312728786,9502.0,0.30188061986389914,-0.03657335127071995,0.03657335127071995,negligible,higher_in_Latino/Hispanic,0.5314799645491183,False
South Asian,Latino/Hispanic,mouth_opening,143,143,0.11638645055508409,0.11765443333249923,0.0791764157111346,0.1165388741273538,9854.0,0.5967542583391444,-0.011148682924379802,0.011148682924379802,negligible,higher_in_Latino/Hispanic,0.7840927462194983,False
South Asian,Latino/Hispanic,upper_vermilion_height,143,143,0.10602197498775474,0.10564460222387119,0.1052203464250308,0.1009934308243278,10479.0,0.7164539852205781,0.011286046185732474,0.011286046185732474,negligible,higher_in_South Asian,0.8292291495608544,False
South Asian,Latino/Hispanic,lower_vermilion_height,143,143,0.18575692822962772,0.18220347355761246,0.1795238166826182,0.176832640387886,10722.0,0.4772857779791302,0.08023447598112328,0.08023447598112328,negligible,higher_in_South Asian,0.7228143639068689,False
South Asian,Latino/Hispanic,vermilion_total,143,143,0.2917789032173825,0.28784807578148364,0.2843906003364126,0.2753419443689512,10569.0,0.6227931224767429,0.05350833249639824,0.05350833249639824,negligible,higher_in_South Asian,0.78635495262215,False
South Asian,Latino/Hispanic,cupid_bow_drop,143,143,0.02337750592071882,0.022538473210158675,0.022843891395425,0.0227062091480066,11086.0,0.21825965458867314,0.1597393533120211,0.1597393533120211,negligible,higher_in_South Asian,0.4244141364709755,False
South Asian,Latino/Hispanic,mouth_corner_drop,143,143,0.13527405279031807,0.12633543301155997,0.1213127659691225,0.1235946617869784,10772.0,0.4341139318927275,0.09584330453300373,0.09584330453300373,negligible,higher_in_South Asian,0.6956954036742428,False
South Asian,Latino/Hispanic,mouth_triangularity,143,143,0.1586515587110369,0.1488739062217187,0.1452075747825099,0.1436452056097956,10835.0,0.3830682997223941,0.10579893381837177,0.10579893381837177,negligible,higher_in_South Asian,0.6470748306121522,False
South Asian,Latino/Hispanic,mouth_tenting,143,143,0.5228020307171387,0.49226087265180424,0.4825355153774074,0.4940232711547337,10780.0,0.42742210481437926,0.10467449028359345,0.10467449028359345,negligible,higher_in_South Asian,0.6938670532700962,False
South Asian,Latino/Hispanic,mouth_upper_curvature_c2,143,143,1.5133644264268966,1.4284636668594148,1.3173758027273728,1.3402173457721285,10784.0,0.42409884970516876,0.0814469868462845,0.0814469868462845,negligible,higher_in_South Asian,0.6938670532700962,False
South Asian,Latino/Hispanic,mouth_upper_fit_residual,143,143,0.012590324169968428,0.011961627390344553,0.0124550891019687,0.0114963839579435,11328.0,0.11474677941975216,0.13849457232825116,0.13849457232825116,negligible,higher_in_South Asian,0.2615365056031707,False
South Asian,Latino/Hispanic,upper_lip_eversion,143,143,0.07758972992476443,0.07736565095776922,0.0767562760003246,0.0742718723720797,10443.0,0.755249860463505,0.010632367620255193,0.010632367620255193,negligible,higher_in_South Asian,0.8661122253021846,False
South Asian,Latino/Hispanic,lower_lip_eversion,143,143,0.11964772249462151,0.1168851144910928,0.1185952027107317,0.1128062218446011,10732.0,0.4684679237173951,0.08978386642955456,0.08978386642955456,negligible,higher_in_South Asian,0.7228143639068689,False
South Asian,Latino/Hispanic,lip_outer_to_inner_area,143,143,10.223119593168732,7.866205696971411,4.856082336931095,3.601168821971976,11377.0,0.09950083271320202,0.22588509004345225,0.22588509004345225,small,higher_in_South Asian,0.2438745899833383,False
South Asian,Latino/Hispanic,lip_midline_x_std,143,143,0.002877216398112107,0.003216370982532362,0.0021790740122479,0.0022598992207877,9760.0,0.5070186137592956,-0.11879482116730615,0.11879482116730615,negligible,higher_in_Latino/Hispanic,0.7369456595338599,False
South Asian,Latino/Hispanic,cupid_bow_peak_asym,143,143,0.0056689852070657505,0.005891057400778939,0.0040387849913527,0.0049093565642778,9918.0,0.6617064845747829,-0.04338243214291279,0.04338243214291279,negligible,higher_in_Latino/Hispanic,0.7902158439077922,False
South Asian,Latino/Hispanic,chin_height,143,143,0.1760833593010626,0.1806396524176285,0.1752169496264106,0.1807901050033238,9371.0,0.22256740077783954,-0.15040967244405734,0.15040967244405734,negligible,higher_in_Latino/Hispanic,0.4244141364709755,False
South Asian,Latino/Hispanic,chin_width,143,143,0.3236877935152571,0.32329009600294223,0.3210603505417743,0.3200657976167233,10286.0,0.9304921275404434,0.021441373890545706,0.021441373890545706,negligible,higher_in_South Asian,0.9379960963109308,False
South Asian,Latino/Hispanic,chin_pointedness_angle,143,143,151.79018582701775,152.26051344709592,152.07221158184976,151.7044551236052,9916.0,0.659634254982904,-0.1048592506921005,0.1048592506921005,negligible,higher_in_Latino/Hispanic,0.7902158439077922,False
South Asian,Latino/Hispanic,jaw_bigonial_width,143,143,0.7904253763880592,0.7960617985507562,0.7898329404601817,0.7958649662003162,8587.0,0.019242777864236314,-0.2371852621821062,0.2371852621821062,small,higher_in_Latino/Hispanic,0.08294300803550135,False
South Asian,Latino/Hispanic,forehead_height,143,143,0.19096156050315563,0.1860490023275031,0.1918065260243474,0.1886269079354157,11413.0,0.0893651927589651,0.2576112899947967,0.2576112899947967,small,higher_in_South Asian,0.22408764151125563,False
South Asian,Latino/Hispanic,forehead_width_upper,143,143,0.7392184027043129,0.7289512712538005,0.740259796899166,0.7295841021704058,12691.0,0.0004215599554219805,0.4072024550777763,0.4072024550777763,small,higher_in_South Asian,0.004053461109826736,True
South Asian,Latino/Hispanic,forehead_width_mid,143,143,0.8764859951658046,0.8674342870896317,0.8778630434785927,0.8683394909466176,12394.0,0.0019253221472584332,0.35598743340293265,0.35598743340293265,small,higher_in_South Asian,0.012033263420365207,True
South Asian,Latino/Hispanic,hairline_height,143,143,0.19096156050315563,0.1860490023275031,0.1918065260243474,0.1886269079354157,11413.0,0.0893651927589651,0.2576112899947967,0.2576112899947967,small,higher_in_South Asian,0.22408764151125563,False
South Asian,Latino/Hispanic,forehead_taper_ratio,143,143,0.8432793552995074,0.840233035121407,0.8432271260021594,0.8406013142554049,13077.0,4.539391138961546e-05,0.4869172161601676,0.4869172161601676,small,higher_in_South Asian,0.0005674238923701932,True
South Asian,Latino/Hispanic,face_aspect_ratio,143,143,0.9157080308638558,0.9098338922594323,0.9113981431687034,0.907044052674792,10537.0,0.6554976346156431,0.11566271697899734,0.11566271697899734,negligible,higher_in_South Asian,0.7902158439077922,False
South Asian,Latino/Hispanic,face_roundness,143,143,0.960995006425415,0.9625748222398383,0.96242040426182,0.966476960952067,8583.0,0.018949965364353154,-0.13398976928955766,0.13398976928955766,negligible,higher_in_Latino/Hispanic,0.08294300803550135,False
South Asian,Latino/Hispanic,face_width_uniformity,143,143,0.7648218895461818,0.7625065349022743,0.7648252339231114,0.7618588548713419,11439.0,0.08257550112117792,0.17645001705110705,0.17645001705110705,negligible,higher_in_South Asian,0.21961569447121787,False
South Asian,Latino/Hispanic,jaw_to_forehead_ratio,143,143,1.0708989587374425,1.093909557653339,1.0696209545304771,1.0886827926885614,7924.0,0.0010060222778653612,-0.3891667165589113,0.3891667165589113,small,higher_in_Latino/Hispanic,0.007859549045823134,True
South Asian,Latino/Hispanic,face_triangularity,143,143,0.5613582685213022,0.5557420580756074,0.5653851674377419,0.5606983430409345,11457.0,0.07812460480231236,0.1685523723431169,0.1685523723431169,negligible,higher_in_South Asian,0.212295121745414,False
South Asian,Latino/Hispanic,face_asymmetry,143,143,0.035741623209854606,0.03656273101878829,0.0331370396608962,0.0298369208139026,10348.0,0.8603872054329089,-0.034880342521502655,0.034880342521502655,negligible,higher_in_Latino/Hispanic,0.9352034841662054,False
South Asian,Latino/Hispanic,midface_width,143,143,0.5872161711587007,0.5883113253393619,0.5829691701657023,0.5858497804407141,9702.0,0.45541191083507426,-0.03888548513645169,0.03888548513645169,negligible,higher_in_Latino/Hispanic,0.7129310779791281,False
South Asian,Latino/Hispanic,malar_bulge_r,143,143,0.037735455904458044,0.036389487317534996,0.0389288267668503,0.0409931547718648,10408.0,0.7935704435551347,0.033291631692210014,0.033291631692210014,negligible,higher_in_South Asian,0.8856812986106414,False
South Asian,Latino/Hispanic,malar_bulge_l,143,143,0.041841777143496225,0.0465774505606773,0.0383748164630049,0.0449184655967219,9380.0,0.22748597714844287,-0.11610218263715844,0.11610218263715844,negligible,higher_in_Latino/Hispanic,0.4244141364709755,False
South Asian,Latino/Hispanic,malar_bulge_mean,143,143,0.03978861652397712,0.04148346893910614,0.0397278190672033,0.0417699141317555,8435.0,0.010523271772122826,-0.23326660372985294,0.23326660372985294,small,higher_in_Latino/Hispanic,0.05101026922205358,False
