syndrome_name,group,feature,n_disease,n_healthy_matched,evidence_level,disease_mean,healthy_mean,mean_difference,disease_median,healthy_median,median_difference,mann_whitney_u,p_value,hedges_g,abs_hedges_g,hedges_g_ci_lower,hedges_g_ci_upper,ci_excludes_zero,effect_category,direction,within_group_fdr_q_value,within_group_significant_fdr,global_fdr_q_value,global_significant_fdr,high_priority
Kabuki syndrome,African,eb_thickness_r,5,143,exploratory,0.020672903636768818,0.015940585540225302,0.0047323180965435155,0.0214207843828664,0.0159172043261539,0.0055035800567125,642.0,0.002576935095511684,1.7521136179115508,1.7521136179115508,0.9512855712887895,2.5151976647295067,True,large,higher_in_disease,0.03579076521544006,True,0.04480468748277428,True,False
Kabuki syndrome,African,nose_bridge_width,5,143,exploratory,0.0881583719119081,0.08212955030080693,0.006028821611101173,0.0871028427511033,0.0822589732137699,0.004843869537333401,632.0,0.003637184001782651,1.7365047806577698,1.7365047806577698,0.8282127474435065,2.874839209037659,True,large,higher_in_disease,0.042756212624489746,True,0.055776097565993256,False,False
Kabuki syndrome,African,face_aspect_ratio,5,143,exploratory,0.816541581310178,0.8916399937573195,-0.07509841244714155,0.8289413623228542,0.8937302860979434,-0.06478892377508916,89.0,0.004450264485097865,-1.5365651122095085,1.5365651122095085,-2.4111051681614604,-0.7722105980679854,True,large,lower_in_disease,0.04635692171976943,True,0.0632518888543216,False,False
Kabuki syndrome,African,cheek_area_mean,5,143,exploratory,0.00463153982031322,0.007368010271282393,-0.002736470450969173,0.0046804738231152,0.0065972431695197,-0.0019167693464045002,58.0,0.0015068734312396435,-1.0383329825667023,1.0383329825667023,-1.3699925736521665,-0.7672152665619274,True,large,lower_in_disease,0.03257947009146597,True,0.031114598094029226,True,False
Kabuki syndrome,Asian,face_triangularity,51,571,primary,0.5950412175906188,0.5546151636506707,0.04042605393994814,0.6012270856152391,0.5578399049215125,0.0433871806937266,23218.0,1.9138214476786138e-12,1.150924099814305,1.150924099814305,0.8778000988102475,1.4059208466841755,True,large,higher_in_disease,2.357540256271855e-10,True,2.8707321715179207e-09,True,True
Kabuki syndrome,Asian,chin_width,51,571,primary,0.30352040494360666,0.3250316686316231,-0.021511263688016424,0.3031858927050108,0.3219077537755619,-0.018721861070551127,6020.0,3.772064410034968e-12,-1.0588892563438042,1.0588892563438042,-1.311750097376352,-0.805732177498101,True,large,lower_in_disease,2.357540256271855e-10,True,4.903683733045458e-09,True,True
Kabuki syndrome,Asian,eb_thickness_mean,51,571,primary,0.01693240152420984,0.015132880158890012,0.0017995213653198266,0.0169192619747522,0.0151619467144803,0.0017573152602719001,21873.0,2.735146472785139e-09,1.0386902149735582,1.0386902149735582,0.6872951523541644,1.390613717778114,True,large,higher_in_disease,6.837866181962847e-08,True,1.1158024313663223e-06,True,True
Kabuki syndrome,Asian,eb_lateral_thickness_mean,51,571,primary,0.0010212276091534705,0.0009358409948795388,8.538661427393165e-05,0.0010371956543903,0.0009354060019627,0.00010178965242760003,22341.0,2.4937396348211724e-10,0.9830594884719253,0.9830594884719253,0.7095049720843817,1.257072589126745,True,large,higher_in_disease,1.0390581811754884e-08,True,1.5101839403420143e-07,True,True
Kabuki syndrome,Asian,jaw_to_forehead_ratio,51,571,primary,1.028171765127168,1.0873042810662439,-0.05913251593907587,1.0154016202614649,1.0854238977095605,-0.07002227744809564,7134.0,1.5462404580614239e-09,-0.979393037865509,0.979393037865509,-1.2637469841232944,-0.7047638056909655,True,large,lower_in_disease,4.8320014314419493e-08,True,6.88394724479401e-07,True,True
Kabuki syndrome,Asian,inter_canthal_distance,51,571,primary,0.2653250668349956,0.25163929559387865,0.013685771241116973,0.2671280957412867,0.2504446717786783,0.016683423962608412,21494.0,1.7152114694029522e-08,0.9172154378309869,0.9172154378309869,0.5983161144061162,1.2403016665783078,True,large,higher_in_disease,3.062877623933843e-07,True,5.114162638128068e-06,True,True
Kabuki syndrome,Asian,jaw_bigonial_width,51,571,primary,0.7708878935931045,0.7935979777142503,-0.022710084121145835,0.7719018050355053,0.793579218475487,-0.02167741343998164,7447.0,7.255187509410063e-09,-0.865276285248629,0.865276285248629,-1.1302496791312526,-0.5993532412146056,True,large,lower_in_disease,1.5114973977937633e-07,True,2.4392440764395903e-06,True,True
Kabuki syndrome,Asian,eb_thickness_r,51,571,primary,0.017092765432255717,0.015009269436622856,0.0020834959956328603,0.0170531623348869,0.0145807880538866,0.002472374281000299,21310.0,4.045086381293706e-08,0.8567279610524119,0.8567279610524119,0.5366388876006547,1.1620157429501246,True,large,higher_in_disease,6.320447470771416e-07,True,1.0086852229568704e-05,True,True
