syndrome_name,feature,n_disease,n_healthy,disease_mean,healthy_mean,disease_median,healthy_median,mean_difference,hedges_g,abs_hedges_g,mann_whitney_u,p_value,global_fdr_q_value,global_significant_fdr,within_disease_fdr_q_value,bootstrap_direction_stability,hedges_g_bootstrap_ci_lower,hedges_g_bootstrap_ci_upper,pds_effect_component,pds_sample_reliability,pds_reliability_component,pds_q_multiplier,pds_normalized,pds_signed,pds_absolute,pds_category,pds_within_disease_percentile
Coffin-Siris syndrome,gaze_asym_x,160,1000,-0.04156020533946312,-0.026893188050606705,-0.046175588668320305,-0.0321989689758685,-0.014667017288856415,-0.23524210500689124,0.23524210500689124,69065.0,0.005449972676551032,0.031698311868582005,True,0.011167976796211131,0.994,-0.4308105044317407,-0.039459375850243235,0.11708161967086216,0.9816843611112658,0.9909210902778165,0.8,-0.0928149169725947,-9.281491697259469,9.281491697259469,minimal,57.599999999999994
Coffin-Siris syndrome,vermilion_total,160,1000,0.3133475973248595,0.29686553166666135,0.3125153123337757,0.28622269238417875,0.016482065658198153,0.21011615189452718,0.21011615189452718,91297.0,0.004089591973626401,0.025650013083350926,True,0.008904223250123338,0.993,0.0451755404737781,0.3729156886939307,0.10467325913642331,0.9816843611112658,0.9901710902778165,0.8,0.08291554809763575,8.291554809763575,8.291554809763575,minimal,56.8
Coffin-Siris syndrome,malar_bulge_l,160,1000,0.03635174686797939,0.04429019367978869,0.0361245411870986,0.0433922163613336,-0.007938446811809302,-0.20325434961860067,0.20325434961860067,69354.0,0.006815931905283591,0.037316556321988166,True,0.013741798196136272,0.999,-0.33220990993339033,-0.0752852617511863,0.10127874290464217,0.9816843611112658,0.9946710902778164,0.8,-0.08059123010154168,-8.059123010154167,8.059123010154167,minimal,56.00000000000001
Coffin-Siris syndrome,eye_lower_lid_to_iris_mean,160,1000,0.5490289496352091,0.5282418682209079,0.5304463735489975,0.5135278032928792,0.02078708141430119,0.16486483413014336,0.16486483413014336,96694.0,2.2065767919215392e-05,0.00043816451245206825,True,8.897487064199755e-05,0.938,-0.029424645180016782,0.36797625074570117,0.08224621089939732,0.9816843611112658,0.9489210902778165,1.0,0.07804516411787533,7.804516411787533,7.804516411787533,minimal,55.2
Coffin-Siris syndrome,eye_lower_lid_to_iris_l,160,1000,0.5407786519436012,0.5228024400345198,0.5308104504766309,0.5099198876730782,0.017976211909081385,0.15544661841590635,0.15544661841590635,100181.0,2.910333867949023e-07,1.1646569885227655e-05,True,1.9146933341769886e-06,0.98,0.008309561377403574,0.3496734771110489,0.07756717988488547,0.9816843611112658,0.9804210902778164,1.0,0.07604849907251493,7.604849907251493,7.604849907251493,minimal,54.400000000000006
Coffin-Siris syndrome,eye_fissure_height_asym,160,1000,0.048850881447633256,0.06847290821337051,0.02630678048885535,0.038043206981093494,-0.01962202676573726,-0.17758951959157793,0.17758951959157793,68684.0,0.004027544507579788,0.025396872691979676,True,0.008904223250123338,0.974,-0.3098437546621786,0.002109819982224391,0.08856212574527,0.9816843611112658,0.9759210902778164,0.8,-0.06914371705171599,-6.9143717051715985,6.9143717051715985,minimal,53.6
Coffin-Siris syndrome,eye_lower_lid_to_iris_r,160,1000,0.5572792473268169,0.5336812964072959,0.5306287129638148,0.5178819487666453,0.023597950919520994,0.15564496219997773,0.15564496219997773,92786.0,0.0011556019455543605,0.009925552321399158,True,0.0027254762866848127,0.843,-0.06660149227183998,0.35931822227592514,0.0776657543340263,0.9816843611112658,0.8776710902778164,1.0,0.06816498728359391,6.816498728359391,6.816498728359391,minimal,52.800000000000004
Coffin-Siris syndrome,eye_upper_lid_to_iris_mean,160,1000,0.44010139218124034,0.4536412863711462,0.458081508603735,0.4749340426419283,-0.013539894189905866,-0.0938136283891205,0.0938136283891205,67858.0,0.0020291248630714587,0.015289553927510179,True,0.004611647416071497,0.776,-0.29188446053185924,0.07801453193841747,0.04687244221792756,0.9816843611112658,0.8274210902778165,0.8,-0.031026597795153262,-3.102659779515326,3.102659779515326,minimal,50.4
Coffin-Siris syndrome,eye_upper_lid_to_iris_asym,160,1000,-0.006780013673543558,0.019951139046813483,0.0204096487284183,0.028535286537765353,-0.026731152720357042,-0.0719250536724708,0.0719250536724708,65958.0,0.00035855408374649435,0.004050687160883219,True,0.0009337345930898291,0.761,-0.2924402974817682,0.057266265809532264,0.03594703136700807,0.9816843611112658,0.8161710902778164,1.0,-0.02933892778306184,-2.9338927783061837,2.9338927783061837,minimal,49.6
Coffin-Siris syndrome,eye_upper_lid_to_iris_l,160,1000,0.44891808197576816,0.4577565657083646,0.4589703378452825,0.47896368246564347,-0.008838483732596436,-0.06093578249500212,0.06093578249500212,64741.0,0.0001052468207896358,0.0015477473645534676,True,0.00035556358374876963,0.804,-0.23919804711148365,0.059343768370441446,0.030458467042919313,0.9816843611112658,0.8484210902778164,1.0,-0.025841605816744544,-2.584160581674454,2.584160581674454,minimal,48.0
Cold-induced sweating syndrome,eye_fissure_slant_l,9,1000,-0.08379944532649228,4.774380349635648,0.5221943839917369,4.943005949164429,-4.85817979496214,-1.6588805025111044,1.6588805025111044,1275.0,0.00021151223662031795,0.002682329589513864,True,0.00551505808807662,1.0,-2.4385539121123174,-0.8635193534689714,0.6801753331844859,0.20148378124062294,0.8003709453101557,1.0,-0.5443925743975171,-54.43925743975171,54.43925743975171,moderate,100.0
Cold-induced sweating syndrome,nose_bridge_length,9,1000,0.8084707719605814,0.8707428363073645,0.8006313527176879,0.8763008323683896,-0.06227206434678312,-1.6586909154266178,1.6586909154266178,979.0,5.2334399446765796e-05,0.0008844970662290458,True,0.0038804309043273632,1.0,-2.1778673049467603,-1.1291880341777591,0.6801243914985318,0.20148378124062294,0.8003709453101557,1.0,-0.5443518021521743,-54.43518021521743,54.43518021521743,moderate,99.2
Cold-induced sweating syndrome,eye_fissure_slant_mean,9,1000,0.07024142714406278,4.637793414524806,0.3949158513781968,4.863028330420821,-4.567551987380743,-1.6250630134641992,1.6250630134641992,1441.0,0.0004412046470461296,0.004741214657426648,True,0.00551505808807662,1.0,-2.4225138200443364,-0.7888176727458783,0.6709843963423461,0.20148378124062294,0.8003709453101557,1.0,-0.5370364155888877,-53.70364155888877,53.70364155888877,moderate,98.4
Cold-induced sweating syndrome,columella_length,9,1000,0.19368254953480682,0.13195662499952016,0.1997906882127806,0.1255073361687689,0.061725924535286664,1.5759957840072123,1.5759957840072123,7986.0,6.208689446923781e-05,0.0010210150790395723,True,0.0038804309043273632,1.0,1.1068952876068243,2.074947395424144,0.65727335114865,0.20148378124062294,0.8003709453101557,1.0,0.526062493386019,52.6062493386019,52.6062493386019,moderate,97.6
Cold-induced sweating syndrome,philtrum_length,9,1000,0.35597785439333646,0.2853396846828058,0.3688320821095818,0.2846329595436373,0.07063816971053066,1.4437751405468058,1.4437751405468058,7827.0,0.00013234721834423362,0.0018633017591382839,True,0.0055144674310097334,1.0,0.9139648152236998,1.940963434216045,0.6180771458594444,0.20148378124062294,0.8003709453101557,1.0,0.4946909895061265,49.46909895061265,49.46909895061265,moderate,96.8
Cold-induced sweating syndrome,eye_fissure_slant_r,9,1000,0.22428229961461765,4.501206479413963,0.4143892387502109,4.702853512090832,-4.2769241797993445,-1.4443965775099719,1.4443965775099719,1603.0,0.0008747433816888464,0.008029338342225611,True,0.009111910225925484,0.999,-2.2080968755588284,-0.6211453922141474,0.6182691269903327,0.20148378124062294,0.7996209453101557,1.0,-0.4943809437800945,-49.43809437800945,49.43809437800945,moderate,96.0
Cold-induced sweating syndrome,chin_pointedness_angle,9,1000,158.70413254675864,151.7238655812974,158.5875893963737,151.76310289603077,6.980266965461254,1.4218637846219644,1.4218637846219644,7587.0,0.00039068641575280665,0.004332012061973763,True,0.00551505808807662,1.0,0.7804935833944289,2.112942480743946,0.6112608655415922,0.20148378124062294,0.8003709453101557,1.0,0.48923543678462816,48.92354367846281,48.92354367846281,moderate,95.19999999999999
Cold-induced sweating syndrome,nose_tip_elevation,9,1000,0.05911925621833588,0.04317163950783944,0.0605749186046846,0.04168001294859065,0.015947616710496437,1.40998671135577,1.40998671135577,7656.0,0.00028831874895565604,0.0034095626703499055,True,0.00551505808807662,1.0,0.8182295839762155,1.9277645426430465,0.6075276953154368,0.20148378124062294,0.8003709453101557,1.0,0.48624751580171643,48.62475158017164,48.62475158017164,moderate,94.39999999999999
Cold-induced sweating syndrome,eb_position_r,9,1000,0.45463611463568043,0.3545120572065709,0.4261469020667375,0.34891253184659166,0.10012405742910951,1.3302119791045466,1.3302119791045466,7628.0,0.0003263856334055529,0.0037666391821958253,True,0.00551505808807662,1.0,0.7731852731409029,1.9491785593033173,0.5817513929091177,0.20148378124062294,0.8003709453101557,1.0,0.46561691227817037,46.561691227817036,46.561691227817036,moderate,93.60000000000001
Cold-induced sweating syndrome,eb_position_mean,9,1000,0.45334474337577313,0.35626492779510327,0.4289863564611806,0.3511348077900591,0.09707981558066986,1.2978701942064141,1.2978701942064141,7619.0,0.00033958800252397494,0.00388275079967032,True,0.00551505808807662,1.0,0.801093438264489,1.862924290744317,0.5709526440150834,0.20148378124062294,0.8003709453101557,1.0,0.4569739074176851,45.697390741768515,45.697390741768515,moderate,92.80000000000001
Cold-induced sweating syndrome,eb_position_l,9,1000,0.45205337211586577,0.3580177983836356,0.4278972381696853,0.3520780657669819,0.09403557373223015,1.2369454091324452,1.2369454091324452,7562.0,0.00043551384235594845,0.004702830862615798,True,0.00551505808807662,1.0,0.7665618113357294,1.7696771448191573,0.5500637420125793,0.20148378124062294,0.8003709453101557,1.0,0.4402550371754498,44.02550371754498,44.02550371754498,moderate,92.0
Cold-induced sweating syndrome,columella_hang_below_ala,9,1000,0.002233544954245278,0.03757814845390216,-0.0061992643398752,0.036655711681252,-0.03534460349965688,-1.121479728408277,1.121479728408277,1542.0,0.0006786074420104336,0.006619471979277575,True,0.0077114482046640185,1.0,-1.5170611915175078,-0.693180308454117,0.5085261754130209,0.20148378124062294,0.8003709453101557,1.0,-0.40700957573027763,-40.700957573027765,40.700957573027765,moderate,91.2
Cold-induced sweating syndrome,inter_canthal_distance,9,1000,0.2730838139776241,0.2519521798745515,0.2794927237726542,0.2509773840301761,0.021131634103072616,1.3402948187316022,1.3402948187316022,7165.0,0.0022028172267122793,0.016242811365152682,True,0.016197185490531466,0.999,0.5375690053160969,2.0549419562492153,0.5850768401843602,0.20148378124062294,0.7996209453101557,0.8,0.37427175682183766,37.427175682183766,37.427175682183766,weak,90.4
Cold-induced sweating syndrome,nose_length,9,1000,0.2821069824557163,0.3011856870973427,0.2825202029160739,0.3025746445137859,-0.01907870464162642,-1.0120349653905427,1.0120349653905427,1698.0,0.0012871029888544502,0.010750015578833151,True,0.010725858240453752,1.0,-1.4052378015416571,-0.6509290041093908,0.4668364127018658,0.20148378124062294,0.8003709453101557,0.8,-0.29891384075151545,-29.891384075151546,29.891384075151546,weak,89.60000000000001
Cold-induced sweating syndrome,nose_to_face_area_ratio,9,1000,0.031746374714741746,0.03740140165573686,0.0309204270687963,0.0368559703490295,-0.005655026940995116,-1.011308235427248,1.011308235427248,1690.0,0.0012464515082223132,0.010501153372944516,True,0.010725858240453752,1.0,-1.351137915913532,-0.6247736606612154,0.4665521899159225,0.20148378124062294,0.8003709453101557,0.8,-0.29873185382362416,-29.873185382362415,29.873185382362415,weak,88.8
Cold-induced sweating syndrome,ala_flare_angle,9,1000,175.37842076316494,167.13118699260207,176.33258910180385,167.97152943470027,8.247233770562872,0.998068213270739,0.998068213270739,7252.0,0.0015701732875132769,0.012544472404729052,True,0.012266978808697475,1.0,0.6796878758599499,1.2368088509324924,0.46135719363520067,0.20148378124062294,0.8003709453101557,0.8,0.29540551455635694,29.540551455635693,29.540551455635693,weak,88.0
Cold-induced sweating syndrome,face_roundness,9,1000,0.9733729221128987,0.9613583264620541,0.9758888490833696,0.9635708675814689,0.012014595650844617,0.9699472858301202,0.9699472858301202,7302.0,0.0012871029888544502,0.010750015578833151,True,0.010725858240453752,1.0,0.6328762646864603,1.3050180381113872,0.450217981225844,0.20148378124062294,0.8003709453101557,0.8,0.28827311298348696,28.827311298348697,28.827311298348697,weak,87.2
Cold-induced sweating syndrome,eb_medial_flare_l,9,1000,-0.039326725756028004,-0.0878135983454812,-0.0423777956522856,-0.086894632788754,0.0484868725894532,0.9414581807240952,0.9414581807240952,6894.0,0.005958433019595626,0.03385473306588424,True,0.041378007080525185,1.0,0.4710837701923969,1.4522081986010562,0.43878821800421264,0.20148378124062294,0.8003709453101557,0.8,0.2809546726679923,28.09546726679923,28.09546726679923,weak,86.4
Cold-induced sweating syndrome,eb_medial_flare_mean,9,1000,-0.04066178663676013,-0.08684777533095019,-0.0354778843030036,-0.0870448162994647,0.04618598869419006,0.9103589592212462,0.9103589592212462,6803.0,0.008156936101589761,0.04262372669337064,True,0.05098085063493601,1.0,0.40012715782284164,1.4702147550051345,0.42614722259050447,0.20148378124062294,0.8003709453101557,0.8,0.2728606843088475,27.286068430884754,27.286068430884754,weak,85.6
Cold-induced sweating syndrome,nasolabial_angle,9,1000,175.14823245206398,167.70468349809596,176.7721892546186,169.91055811664748,7.443548953968019,0.7924053092761985,0.7924053092761985,6844.0,0.007089480060926655,0.0384874786764958,True,0.04664131619030694,1.0,0.46242900310797724,1.0966030918474283,0.37669512729462223,0.20148378124062294,0.8003709453101557,0.8,0.24119666810122098,24.119666810122098,24.119666810122098,weak,84.8
Cole-Carpenter syndrome,outer_canthal_distance,5,1000,0.7440866306292939,0.6468154240267493,0.7488769473877764,0.645148017692251,0.09727120660254462,3.2235771136361064,3.2235771136361064,4936.0,0.00016869995064031865,0.0022537219464107416,True,0.0039287211473204705,1.0,2.3489684068601733,4.3182214414528675,0.9234238980219015,0.11750309741540454,0.7793757743538512,1.0,0.7196942155776712,71.96942155776712,71.96942155776712,strong,100.0
Cole-Carpenter syndrome,inter_pupillary_distance,5,1000,0.5288612259818823,0.45531156938611694,0.5279632989180395,0.4547212161925265,0.0735496565957654,3.0361716933976313,3.0361716933976313,4851.0,0.00028286792260707387,0.003359386857756815,True,0.0039287211473204705,1.0,1.8613285007302915,4.45191133259485,0.9083635008599564,0.11750309741540454,0.7793757743538512,1.0,0.7079565068775037,70.79565068775037,70.79565068775037,strong,99.2
Cole-Carpenter syndrome,forehead_width_mid,5,1000,0.9421592792364013,0.8719852701363383,0.9468867806837628,0.870912628564855,0.070174009100063,2.647449029808498,2.647449029808498,4918.0,0.00018846972450887762,0.0024566206035867176,True,0.0039287211473204705,1.0,1.9744097044168392,3.29895233008459,0.8677071773125794,0.11750309741540454,0.7793757743538512,1.0,0.6762699532303861,67.62699532303861,67.62699532303861,strong,98.4
Cole-Carpenter syndrome,eye_fissure_length_mean,5,1000,0.23196399330087533,0.1983288599140739,0.2342727867902625,0.1978910854705222,0.033635133386801436,2.607216007872297,2.607216007872297,4914.0,0.00019314931420327832,0.0025073350297683448,True,0.0039287211473204705,1.0,2.0584908933492585,3.221395220975921,0.8626490964507909,0.11750309741540454,0.7793757743538512,1.0,0.6723278075419852,67.23278075419852,67.23278075419852,strong,97.6
Cole-Carpenter syndrome,eye_fissure_length_r,5,1000,0.23869844339534246,0.19766668208385796,0.2366927088971352,0.19679183560750604,0.041031761311484505,2.5720935097324675,2.5720935097324675,4886.0,0.00022909427597056053,0.0028516630155776064,True,0.0039287211473204705,1.0,1.9081679161953828,3.308356341873167,0.8580876540332102,0.11750309741540454,0.7793757743538512,1.0,0.6687727298256128,66.87727298256128,66.87727298256128,strong,96.8
Cole-Carpenter syndrome,forehead_width_upper,5,1000,0.8012796482566058,0.7337617508872641,0.8043135303190011,0.7333062338376494,0.06751789736934166,2.5329888183284095,2.5329888183284095,4868.0,0.0002554213301099462,0.003107230505711483,True,0.0039287211473204705,1.0,1.86056373454647,3.2670110915994357,0.8528446859981623,0.11750309741540454,0.7793757743538512,1.0,0.6646864875533849,66.46864875533849,66.46864875533849,strong,96.0
Cole-Carpenter syndrome,eye_area_r,5,1000,0.01684380026514174,0.008925396216456242,0.0176000087990245,0.0090545089676487,0.007918404048685499,2.454789102333365,2.454789102333365,4908.0,0.00020037385974415166,0.00257410088858487,True,0.0039287211473204705,1.0,1.8243832096419694,3.106018328812447,0.8418219279626701,0.11750309741540454,0.7793757743538512,1.0,0.6560956169739579,65.60956169739579,65.60956169739579,strong,95.19999999999999
Cole-Carpenter syndrome,eye_area_mean,5,1000,0.0165152230121189,0.008925175855626702,0.0175379672654656,0.00906349068039665,0.007590047156492197,2.374896825822797,2.374896825822797,4906.0,0.00020283793063926377,0.0025967456597949475,True,0.0039287211473204705,1.0,1.7960265233820654,2.924606521434054,0.8297858435936264,0.11750309741540454,0.7793757743538512,1.0,0.6467149843986463,64.67149843986462,64.67149843986462,strong,94.39999999999999
Cole-Carpenter syndrome,face_triangularity,5,1000,0.6308641119787518,0.5544997240157383,0.633732139078631,0.557242251475323,0.07636438796301348,2.2731036185167013,2.2731036185167013,4758.0,0.0004887277695888472,0.005128126797147772,True,0.0046993054768158385,1.0,1.4475655161285708,2.8948690576026386,0.8132497203444681,0.11750309741540454,0.7793757743538512,1.0,0.6338271305365227,63.382713053652274,63.382713053652274,strong,93.60000000000001
Cole-Carpenter syndrome,jaw_to_forehead_ratio,5,1000,0.9447803777085602,1.0839898093876854,0.9382605554589069,1.0820499752326038,-0.13920943167912525,-2.2678155352500315,2.2678155352500315,189.0,0.0003587272420466681,0.004051614789613384,True,0.004149130343574246,1.0,-2.9506374362025634,-1.6181721609719615,0.812352454762118,0.11750309741540454,0.7793757743538512,1.0,-0.6331278234784776,-63.312782347847765,63.312782347847765,strong,92.80000000000001
Cole-Carpenter syndrome,eye_area_l,5,1000,0.01618664575909608,0.00892495549479716,0.0170191059705926,0.0091168329479064,0.007261690264298921,2.2350889472137383,2.2350889472137383,4873.0,0.00024783692435393414,0.003033207682549524,True,0.0039287211473204705,1.0,1.7103044020640412,2.729698711741363,0.8067131094783588,0.11750309741540454,0.7793757743538512,1.0,0.628732654381099,62.873265438109904,62.873265438109904,strong,92.0
Cole-Carpenter syndrome,eye_fissure_height_l,5,1000,0.1049559610438839,0.06573797132238246,0.1094381458204139,0.06841003089945966,0.03921798972150144,1.8726758356038626,1.8726758356038626,4808.0,0.0003651234702345337,0.0041113346218210394,True,0.004149130343574246,1.0,1.3804840849226805,2.3765461096513874,0.7335351808937531,0.11750309741540454,0.7793757743538512,1.0,0.5716995496248611,57.169954962486116,57.169954962486116,moderate,91.2
Cole-Carpenter syndrome,eye_fissure_height_mean,5,1000,0.10478032055150419,0.06615745975963797,0.1099717291342863,0.069029043037447,0.03862286079186622,1.8431777260754014,1.8431777260754014,4777.0,0.00043776049936144546,0.004720218614389223,True,0.004560005201681723,1.0,1.3384873386209633,2.3336698195064534,0.7266481964156543,0.11750309741540454,0.7793757743538512,1.0,0.5663320007642799,56.63320007642799,56.63320007642799,moderate,90.4
Cole-Carpenter syndrome,eye_fissure_height_r,5,1000,0.10460468005912453,0.06657694819689343,0.1105053124481588,0.06980205828247729,0.0380277318622311,1.792591177725924,1.792591177725924,4742.0,0.0005358852172373304,0.005515862351792022,True,0.004784689439619021,1.0,1.288129341963896,2.323388630968324,0.7144893375037543,0.11750309741540454,0.7793757743538512,1.0,0.5568556806845587,55.68556806845587,55.68556806845587,moderate,89.60000000000001
Cole-Carpenter syndrome,eye_fissure_length_l,5,1000,0.22522954320640826,0.19899103774428986,0.2249013881791967,0.19763293734342918,0.026238505462118394,1.6338938766095545,1.6338938766095545,4655.0,0.0008754434231632996,0.008032419037271513,True,0.006839401743463278,1.0,1.2570335247793438,1.9945810518708675,0.6734047256429492,0.11750309741540454,0.7793757743538512,1.0,0.5248353295015162,52.48353295015163,52.48353295015163,moderate,88.8
Cole-Carpenter syndrome,eb_inter_distance,5,1000,0.22211477751408512,0.19508790491641834,0.2338403194658018,0.1946657550211888,0.027026872597666785,2.20086638090185,2.20086638090185,4530.0,0.001720308760601513,0.013446994527800338,True,0.01023993309881853,1.0,1.1015583776483446,3.2228626800008526,0.8006545703916498,0.11750309741540454,0.7793757743538512,0.8,0.49920862063115373,49.92086206311537,49.92086206311537,moderate,88.0
Cole-Carpenter syndrome,eye_epicanthus_angle_l,5,1000,80.56754621966589,59.41979017796456,81.58408803996754,61.601753995891144,21.147756041701328,1.4625246451368437,1.4625246451368437,4706.0,0.0006579138577975039,0.0064629507002183055,True,0.005482615481645866,1.0,1.1571122999557009,1.809624535548995,0.6238370180195004,0.11750309741540454,0.7793757743538512,1.0,0.48620345898954553,48.620345898954554,48.620345898954554,moderate,87.2
Cole-Carpenter syndrome,inter_canthal_distance,5,1000,0.28281974959655903,0.2519521798745515,0.2804125587808716,0.2509773840301761,0.03086756972200755,1.9597402038040626,1.9597402038040626,4542.0,0.0016147275152622676,0.012826735885250072,True,0.01023993309881853,1.0,0.9627809639711058,3.0926850739267,0.7530096675545993,0.11750309741540454,0.7793757743538512,0.8,0.46950199419704153,46.950199419704155,46.950199419704155,moderate,86.4
Cole-Carpenter syndrome,eb_thickness_mean,5,1000,0.01838499406386098,0.0152559541162161,0.0185899138736903,0.0152106626423683,0.003129039947644881,1.7899302711265042,1.7899302711265042,4407.0,0.003232505098754952,0.021557339488980972,True,0.016162525493774758,0.999,0.8309243010446201,2.6459088383056626,0.7138374546874023,0.11750309741540454,0.7786257743538512,0.8,0.44464979273500865,44.464979273500866,44.464979273500866,moderate,85.6
Cole-Carpenter syndrome,eb_thickness_r,5,1000,0.019574618152953,0.015113197863621343,0.0190921681286554,0.014768934739781001,0.0044614202893316565,1.7604940487133476,1.7604940487133476,4531.0,0.0017112736326120336,0.013395193782099472,True,0.01023993309881853,1.0,1.0114762404587545,2.602888585584274,0.7065430510260964,0.11750309741540454,0.7793757743538512,0.8,0.4405300300062372,44.05300300062372,44.05300300062372,moderate,84.8
Cole-Carpenter syndrome,malar_bulge_mean,5,1000,0.028943997922856964,0.041133152029203396,0.0333789862145716,0.041569817659584396,-0.012189154106346432,-1.6859040189709693,1.6859040189709693,635.0,0.0039787087741956755,0.02513522720779494,True,0.01776209274194498,1.0,-2.70146274228474,-0.6843398764502145,0.6873694774625841,0.11750309741540454,0.7793757743538512,0.8,-0.42857529501168284,-42.85752950116829,42.85752950116829,moderate,84.0
Cole-Carpenter syndrome,chin_width,5,1000,0.2954007399289076,0.32632937138876345,0.2882733021391201,0.3239284822891444,-0.03092863145985586,-1.6000723713378593,1.6000723713378593,684.0,0.005044769105032484,0.029964258565662778,True,0.0213239469463303,1.0,-2.3203768367039705,-0.719111343038146,0.6640569995669711,0.11750309741540454,0.7793757743538512,0.8,-0.4140399506020825,-41.403995060208246,41.403995060208246,moderate,83.2
Cole-Carpenter syndrome,jaw_bigonial_width,5,1000,0.7560173479847403,0.7939939582623514,0.7546556597202259,0.7942136507551502,-0.03797661027761112,-1.5080642992621367,1.5080642992621367,541.0,0.0024860504621332814,0.017726205025625864,True,0.012948179490277507,1.0,-2.26713746726666,-0.8895588048819612,0.6375483178185847,0.11750309741540454,0.7793757743538512,0.8,-0.39751177111028374,-39.751177111028376,39.751177111028376,weak,82.39999999999999
Cole-Carpenter syndrome,eye_fissure_fill_l,5,1000,0.319317149865336,0.2219520506176993,0.3364747431664075,0.2313301168338087,0.0973650992476367,1.466549146228664,1.466549146228664,4563.0,0.0014441967000467207,0.01175539658900294,True,0.010190950717319515,1.0,0.9926363031513988,1.938036637711026,0.6250646130611277,0.11750309741540454,0.7793757743538512,0.8,0.38972817346056543,38.972817346056544,38.972817346056544,weak,81.6
Cole-Carpenter syndrome,eye_fissure_aspect_l,5,1000,0.4663676520533883,0.3287613450703133,0.4866050259001928,0.3441508624163623,0.13760630698307502,1.426709228112978,1.426709228112978,4560.0,0.0014674969032940101,0.011890752957600666,True,0.010190950717319515,1.0,0.954125070558364,1.9058440908835128,0.6127761149875854,0.11750309741540454,0.7793757743538512,0.8,0.3820662872991952,38.206628729919515,38.206628729919515,weak,80.80000000000001
Cole-Carpenter syndrome,nose_bridge_width,5,1000,0.0839649915166192,0.07926453812946986,0.0827202285452253,0.07903582389870514,0.004700453387149334,1.4084968613458697,1.4084968613458697,4306.0,0.005291753912763758,0.03102134753233925,True,0.021337717390176446,1.0,0.7277445759247468,2.3382251980731055,0.6070575019015315,0.11750309741540454,0.7793757743538512,0.8,0.37850072849745653,37.85007284974565,37.85007284974565,weak,80.0
Cole-Carpenter syndrome,eye_fissure_fill_mean,5,1000,0.3077318540412254,0.22391137987473336,0.3115624692208305,0.2356542511606822,0.08382047416649202,1.2614819168166544,1.2614819168166544,4366.0,0.0039592610404303695,0.0250479266845538,True,0.01776209274194498,1.0,0.7834686920129751,1.8096304368418183,0.5585622120409811,0.11750309741540454,0.7793757743538512,0.8,0.34826388522739177,34.82638852273918,34.82638852273918,weak,79.2
Cole-Carpenter syndrome,eye_epicanthus_angle_mean,5,1000,79.72047108589679,61.14974745410492,78.17678201506536,63.380017298315536,18.57072363179187,1.259701149182825,1.259701149182825,4503.0,0.0019814740555959866,0.015003504419605478,True,0.011258375315886289,1.0,0.8964377527531932,1.6723163721518108,0.5579493159720248,0.11750309741540454,0.7793757743538512,0.8,0.34788174414871875,34.788174414871875,34.788174414871875,weak,78.4
Cole-Carpenter syndrome,eye_fissure_aspect_mean,5,1000,0.45271538330433403,0.3323006954915332,0.4575799152765317,0.3506212384861406,0.12041468781280085,1.2454390458018774,1.2454390458018774,4373.0,0.0038255261537975724,0.02445566927797615,True,0.01776209274194498,1.0,0.7700768872533365,1.7003677945826634,0.5530186794531508,0.11750309741540454,0.7793757743538512,0.8,0.3448074892247549,34.48074892247549,34.48074892247549,weak,77.60000000000001
Cole-Carpenter syndrome,cheek_area_mean,5,1000,0.005234723636322921,0.007601843768794419,0.0054611609705402,0.0070679741171152995,-0.0023671201324714985,-1.0394480609428545,1.0394480609428545,536.0,0.0024233065565504794,0.01741837211540887,True,0.012948179490277507,1.0,-1.4797310577146185,-0.7175052384533255,0.47748699006424244,0.11750309741540454,0.7793757743538512,0.8,-0.2977134341001669,-29.771343410016687,29.771343410016687,weak,76.8
Cole-Carpenter syndrome,eye_upper_lid_to_iris_r,5,1000,0.5233854598844608,0.4495260070339277,0.5243531617610614,0.4709275980605244,0.07385945285053314,0.5914524606247811,0.5914524606247811,4313.0,0.005117747267119272,0.030254108102433792,True,0.0213239469463303,1.0,0.4730370533362565,0.7682008870290374,0.2873966763334961,0.11750309741540454,0.7793757743538512,0.8,0.17919200573131333,17.919200573131334,17.919200573131334,minimal,76.0
Cole-Carpenter syndrome,eye_lower_lid_to_iris_r,5,1000,0.4667176629563974,0.5336812964072959,0.4664937842618789,0.5178819487666453,-0.06696363345089851,-0.5867020597545523,0.5867020597545523,710.0,0.005709712554080356,0.032801731042676974,True,0.02230356466437639,1.0,-0.8213721939142193,-0.43989416848965784,0.285216175608223,0.11750309741540454,0.7793757743538512,0.8,-0.17783246217832224,-17.783246217832225,17.783246217832225,minimal,75.2
Cole-Carpenter syndrome,eye_upper_lid_to_iris_mean,5,1000,0.5240955466506565,0.4536412863711462,0.528713888536987,0.4749340426419283,0.0704542602795103,0.532963125672495,0.532963125672495,4218.0,0.007982867973460003,0.04189616992793609,True,0.03023813626310607,1.0,0.4191346040863854,0.6999778043332723,0.2603478968502306,0.11750309741540454,0.7793757743538512,0.8,0.16232707496723603,16.232707496723602,16.232707496723602,minimal,74.4
