syndrome_name,ala_flare_angle,canthal_to_pupillary_ratio,cheek_area_asym,cheek_area_l,cheek_area_mean,cheek_area_r,chin_height,chin_pointedness_angle,chin_width,columella_hang_below_ala,columella_length,cupid_bow_drop,cupid_bow_peak_asym,eb_arch_asym,eb_arch_l,eb_arch_mean,eb_arch_r,eb_inter_distance,eb_lateral_thickness_asym,eb_lateral_thickness_l,eb_lateral_thickness_mean,eb_lateral_thickness_r,eb_medial_flare_l,eb_medial_flare_mean,eb_medial_flare_r,eb_position_asym,eb_position_l,eb_position_mean,eb_position_r,eb_thickness_asym,eb_thickness_l,eb_thickness_mean,eb_thickness_r,eye_area_asym,eye_area_l,eye_area_mean,eye_area_r,eye_epicanthus_angle_asym,eye_epicanthus_angle_l,eye_epicanthus_angle_mean,eye_epicanthus_angle_r,eye_fissure_aspect_l,eye_fissure_aspect_mean,eye_fissure_aspect_r,eye_fissure_fill_l,eye_fissure_fill_mean,eye_fissure_fill_r,eye_fissure_height_asym,eye_fissure_height_l,eye_fissure_height_mean,eye_fissure_height_r,eye_fissure_length_asym,eye_fissure_length_l,eye_fissure_length_mean,eye_fissure_length_r,eye_fissure_slant_asym,eye_fissure_slant_l,eye_fissure_slant_mean,eye_fissure_slant_r,eye_lower_lid_to_iris_asym,eye_lower_lid_to_iris_l,eye_lower_lid_to_iris_mean,eye_lower_lid_to_iris_r,eye_upper_lid_to_iris_asym,eye_upper_lid_to_iris_l,eye_upper_lid_to_iris_mean,eye_upper_lid_to_iris_r,face_aspect_ratio,face_asymmetry,face_roundness,face_triangularity,face_width_uniformity,forehead_height,forehead_taper_ratio,forehead_width_mid,forehead_width_upper,gaze_asym_norm,gaze_asym_x,gaze_asym_y,hairline_height,inter_canthal_distance,inter_pupillary_distance,iris_offset_x_l,iris_offset_x_r,iris_offset_y_l,iris_offset_y_r,jaw_bigonial_width,jaw_to_forehead_ratio,lip_midline_x_std,lip_outer_to_inner_area,lower_lip_eversion,lower_vermilion_height,malar_bulge_asym,malar_bulge_l,malar_bulge_mean,malar_bulge_r,midface_width,mouth_corner_drop,mouth_opening,mouth_tenting,mouth_triangularity,mouth_upper_curvature_c2,mouth_upper_fit_residual,mouth_width,nasolabial_angle,nose_ala_height_asym,nose_ala_height_l,nose_ala_height_mean,nose_ala_height_r,nose_base_width,nose_bridge_length,nose_bridge_width,nose_length,nose_tip_elevation,nose_tip_midline_dent,nose_tip_to_bridge_ratio,nose_tip_width,nose_to_face_area_ratio,nostril_region_area,outer_canthal_distance,philtrum_length,philtrum_width,upper_lip_eversion,upper_vermilion_height,vermilion_total
TURNPENNY-FRY SYNDROME; TPFS,0.0022890114646165463,-0.004456971578413977,0.017280805982907422,-0.06786691486869,-0.009569318456125327,0.06292605102279912,-0.06316048666777044,0.026105672091686568,-0.05621879081704835,-0.035112746512634026,0.006192676648703736,0.026138726694417493,0.009664317911648852,-0.017722753903946824,0.36180455894476266,0.22859545112262794,0.03056336722161775,0.2522155277802242,0.0002432648347694357,-0.030314577238570818,0.5128685411161924,0.45559296138122235,0.008019923651459603,0.008109143743589778,0.007823562664782988,-0.031698818750610515,0.04218887064219728,0.04681217481917975,0.04975160796390526,0.00025785523207096095,0.04639732697798595,0.5537862738981514,0.5825687024730015,-0.0280798781624769,0.04463349007281086,0.05168682663984517,0.05732660240776255,-0.03907992214717457,0.0663882855275144,0.04724162148068765,0.02502183231386061,0.06306545897981285,0.04879740484882629,0.032634785548918535,0.0661938884025824,0.04884380794481771,0.028725992820261764,-0.0301309773403705,0.052940331314552044,0.05136490990657056,0.04923084056979266,-0.004394609789899119,-0.009382601063780733,0.03162144933918013,0.06593879983318857,-0.030876809412359003,-0.004513499232758612,-0.008798729116727888,-0.013865751745580947,-0.12197581965061344,0.015298046049318966,0.008966470474325375,0.0029030629222313517,-0.00011426405665092251,-0.0019427768752953447,0.00025415430797714415,0.0032240110881812797,-0.27125768381309795,-0.021080934453866062,-0.06706018218504953,0.29654063583303814,0.014988579152350504,0.001296054024011461,0.022359926376693547,0.48031847561347835,0.43415998153887786,0.06702449935741327,-0.052616191312927385,0.05778337273423556,0.001268586027368666,0.23897629167393802,0.3732707279903323,-0.010705712638924508,-0.06037029490658442,-0.2140043107060512,-0.05158343209836388,-0.31462891699157675,-0.4663968808472944,-0.024690808409317287,0.01565922831448546,0.3492700519563442,0.36645570125179433,0.008032256379807728,-0.24679733281941896,-0.057872179507033376,0.05757744097929024,-0.026497591632274112,0.05388985038389636,0.01983589404432024,0.05721976787976807,0.056418350936466716,0.07487377305687147,0.032196316026468955,-0.06616868700488995,0.01787646294903517,-0.050491790406504145,0.22600911911710933,0.2276211465215409,0.2265078264884648,-0.2828351673395261,-0.010643044406101781,0.001911505333835722,0.03997117816407398,0.03990213787753623,0.27083408791281033,-0.4140539462721641,-0.07485497719520687,-0.050603886448535744,-0.031397175055082036,0.06817729712201256,-0.0284763545071441,0.012538903300351283,0.06330681112053112,0.061649006023393835,0.2647319988325096
Teebi hypertelorism syndrome,0.040441603809401816,0.034300692631412194,-0.03794879485639985,-0.22342241033133747,-0.49384873065494395,-0.05347555758128387,0.046672765386532734,0.46445417716141435,0.009298860085249014,-0.0547778853005176,0.41902402505063335,-0.002815508628093953,-0.0031826652363578273,-0.061679749378448216,0.02660835119410112,0.03579844650375515,0.03389875596716884,0.6738683798844072,-0.22436185887881238,-0.05628387791627827,-0.40734091022372504,-0.01075583005311385,-0.0008508775934074104,-0.007203802488087356,-0.01412542411470228,-0.003024867053128756,0.3385815642448456,0.3821474516435001,0.41667807340358576,-0.06104131196106089,0.054584863393180735,0.44972871769614786,0.42050620793366994,-0.026706672241192917,-0.0005245439857204709,-0.0008215067796480334,-0.001130567240532938,-0.14921394458121406,-0.03383053333889026,-0.04139546988832147,-0.04582036052240271,-0.03778965828845862,-0.04522839862438473,-0.16158541540677884,-0.039929730002098165,-0.04707198485947755,-0.16587096192842332,-0.005896742418845137,-0.014020225031152174,-0.018333274027995037,-0.02139659176003744,-0.2253092749181072,0.29115572730639244,0.4055327323004876,0.38147053557192884,-0.04234905411835995,-0.4160017353908971,-0.43488220369671154,-0.42135565145049586,-0.023845003214104033,-0.004142115789193492,-0.006415787849295424,-0.00821719178816792,0.00035888697116064316,0.006754233216108909,0.010980289603888098,0.014913924265063869,0.009137459540242886,-0.32034546511424145,0.05673191036480958,0.06319205084092695,0.49430565842572805,0.05592326242196864,0.49455880183243295,0.5448330089900276,0.5596615275482436,0.5394273946605422,-0.4983096795063176,0.01971813575456203,0.056294706884394,0.7719966958921183,0.78041090253029,0.2056867463278715,-0.05628946594430976,0.0307614863047976,0.04015229490026529,-0.013265307641146853,-0.404595253651327,-0.04102344817966507,0.014892597401209774,-0.044960545070534215,-0.05435771323242273,-0.04197296620827556,-0.04976673173369123,-0.6247597482797196,-0.021570010786624412,0.5790821730986873,-0.0315598999651607,-0.032453518453741254,-0.030308970490770134,-0.032219706285094456,-0.021070232751175595,-0.0577006865075073,0.029029142344752484,0.33473485673828546,-0.05705330512274422,0.013286897054291126,0.016367137446530886,0.020138829340504146,0.04789469116632017,-0.4506961305972377,0.6390474391481067,-0.4165840428229545,0.26196599473357146,-0.011842473977939267,-0.0035161317441067073,0.38845139047159705,-0.05651691758959682,0.05442794721572746,0.7220786355186286,0.5282229023547134,-0.044167011195029464,-0.06397028780891187,-0.05965977699126146,-0.059632907572211555
Three M syndrome,0.05618562663355182,0.005377917995572561,-0.04402828187923666,-0.060411312091143,-0.4100620360793471,-0.03751729208958851,-0.08002257053221365,0.008297089176938362,-0.2923427533762844,-0.06160685844687981,0.012826881439128678,0.6014921428157463,-0.007828446220738298,-0.32481465938710063,0.018815404074618708,0.008228997151985983,-0.000570602238617851,0.4413563926891248,-0.23871897325283223,0.0037678552523366963,0.07390243758911519,0.04329493295172634,-0.004657475272293221,0.0067878833662765046,0.021544144290669538,-0.0013048227765016713,-0.0019012204909262384,-0.004624981233940614,-0.0075090655412933,-0.2414682262990737,0.396425642873173,0.5728420673803608,0.4652460179135873,-0.046658961770229775,0.4271047240560564,0.4290436088914738,0.42215437933666433,-0.169504408963289,0.24030205449822845,0.2347919939764808,0.06791841037610666,0.05640299019394098,0.05245992336205095,0.0467397043044351,0.05892444525802253,0.054710423907084985,0.04835743621868899,-0.0402806406854387,0.2732971079459128,0.2672770866573037,0.2580178033752389,-0.06669637611825908,0.45364105699368207,0.5443057485282231,0.4789871537538965,9.857371503480016e-05,0.014712290068207557,0.0012741307058306902,-0.01025679541350337,-0.02625465852788917,-0.004849398396167176,-0.006584405400416792,-0.007867043327137627,0.0015735636889358362,0.01085252331424335,0.011410888373921912,0.010955308770923362,-0.3942679482734955,-0.2455818758479884,-0.05832388486434522,0.54285731583874,0.033993440212596725,0.2916516051079896,0.4537424494099689,0.6271238599028205,0.6214405292958477,-0.045116823935290165,0.03378984823569924,0.026594386622183552,0.29084851916235777,0.5111499145180531,0.5508947953099386,-0.014551606960460773,0.01142510461306536,-0.0033067120855287463,0.00270417939622211,-0.5598891682113833,-0.6331739142127335,-0.04948880383455605,0.44300838722361985,0.05785434380154977,0.05600610889820642,0.1139224005312888,-0.05081102483129686,-0.5941856713455804,-0.014452831360436574,0.04397441716603692,-0.014723687073958673,-0.30396931553388407,0.0005623159680462741,-0.0049786977970762095,0.00590097224949004,-0.00038612365926818626,-0.007512500537588461,0.24533062527181504,-0.056222238753898875,0.5315803409807874,0.5355265289927631,0.5347194408384137,0.0436791443772899,-0.019277334695140192,0.6070768321696312,0.03477635825637223,0.05311373261728641,0.06013964084333361,0.001952212819993147,0.3836088103915449,0.03769123654002643,0.2847673605755859,0.6445733676918886,0.471090347650238,-0.05888387603275248,0.21270715073160168,0.19817631595896196,0.19703666362100214
Treacher Collins syndrome,0.004378754984229429,-0.22014147013492733,-0.1335141641026159,-0.04625486479258336,-0.17464962024094982,-0.0005163800999980646,-0.1305428532593266,0.3542189644209625,-0.31361369130394023,-0.00946879446615366,0.025656827970147175,0.2601338206840698,0.20868917823419328,-0.18842188840281424,-0.004333477111877404,-0.01703026315689674,-0.024843926858544366,0.04439612594393245,-0.22428199984747077,-0.01595789988573511,0.029224163910012188,0.11565293824158783,0.30060103414510936,0.35174406962837657,0.3673394646475075,0.030905107829550225,0.03313861565600535,0.031905565063164144,0.030131953080752037,-0.22393001200692358,0.025166633544409373,0.25469223727617807,0.25026955825203456,-0.1061761697220439,0.01541208614456337,0.013258425133609544,0.01086961759835788,-0.1062064033740272,0.022702108994019327,0.013821890260336981,0.005194753236688749,0.007735218325648349,0.0005942878631546521,-0.005846840529222813,0.007972528928524819,5.657697400224411e-05,-0.0071070492701784255,-0.010868611423259018,0.012794693954510586,0.007731492437613369,0.003325225984163203,-0.16523552299476651,0.024068658978836716,0.1443424392715871,0.19403971622636343,-0.0019991984491876656,-0.45277838769571505,-0.5031776035661566,-0.516148842080006,-0.13221937669548078,0.05306296691622751,0.013191342717556306,0.008295986712928196,-0.09869469674373778,-0.005197683411633501,-0.004444129702848216,-0.0029372803988905074,-0.00208958144924062,-0.22683179897792272,0.12065690154745556,0.3532209738236822,0.019034391238003275,0.28659976048643526,0.028512404471469566,0.28293058034636204,0.26556106239661015,0.639794500465441,-0.5525350905497995,0.03088805838204371,0.28659976048643526,0.331671690682842,0.5603890764306876,0.30999907901794554,-0.23068545442978114,-0.00460099989422145,0.002995788422471241,-0.15728645437086217,-0.2632309532715478,-0.16749925642607447,0.1405282371836301,0.0010139466394037029,0.0028209856523706213,-0.028296822483832404,-0.036249057616610326,-0.18390759846947868,0.01369891487387041,0.1665972300987475,-0.2277192207459646,-0.1990512968352188,-0.19891647814639138,-0.2163577824892594,-0.03655610377728942,-0.22413276864176232,-0.00010237841735486111,0.25684139439020226,-0.031100952476396403,0.011289000694500253,0.012055231997128846,0.012213693963557124,0.010205003952643003,-0.03224819066124113,0.25924232874503056,-4.487766813285055e-05,0.025902862565173365,0.00825861849488857,-0.0043847718321798086,0.03025767821005574,-0.003961329872984197,0.010753703686999364,0.3350686274772719,0.4389738109927797,-0.32612970870519314,-0.02235500191577867,-0.02435104586426725,-0.0073640496981215876
Trichohepatoenteric syndrome,-0.05650660646771824,0.04173695351846446,0.0004509496597800233,-0.029434507064346367,-0.1377289069084121,-0.007362424968719703,-0.03864695000677123,0.0611701053537441,-0.06477864608085489,0.01093929050717922,-0.01804154221464235,0.25527719279435274,-0.00273993090772716,-0.0015894734012727794,-0.026735613386111714,-0.04785073773970522,-0.05315659196071695,0.0034234051979570813,-0.01662189817359468,-0.011987492327872802,0.04549534372071035,0.04463785797334297,-0.03904311726861757,-0.0219561541628777,-0.004391577064988558,0.04926645003114831,-0.005930557679852266,-0.0094685479275574,-0.01327198203146868,-0.035074996471318974,-0.002415554943862582,0.036553590185259645,0.05563546314501071,0.00044677316871459007,0.002842237054045528,0.0023904488329925663,0.0018024244064057564,0.004582130875981673,0.006993409173943682,0.00431549439109093,0.0019058215842478715,-0.0017059175524572544,-0.0052581946923148755,-0.009219507677244828,-0.0028209932088439785,-0.007046920685174838,-0.01157079315846389,0.002522640320423568,0.0015727714768022487,0.0001375416521469478,-0.001239743011840769,-0.009204875639560453,0.025566654851044313,0.04430505962958445,0.04385277391379922,-0.0006356069504433681,-0.014162398559111746,-0.025981078676252784,-0.03486643063867015,-0.008572898260342788,-0.0012464832128927011,-0.007917131498826679,-0.015910960036538274,0.002763386275273365,-0.0015303651171742452,0.0010889028370285338,0.005146667630422785,0.008870165556805266,-0.024961538761576422,-0.02610236614881997,0.3950480845947402,0.2743748850867311,0.5249431539125083,0.19243371435800705,0.45037758136476447,0.4316870248160723,0.023431710336786753,0.0017654241143634,0.04817153804115456,0.5249431539125083,0.469901510196234,0.4014970679528612,0.010183220175132785,0.012644555457979344,0.02018307703467011,0.042962570900599344,-0.018486142878465204,-0.32978335556894095,-0.031102038154941364,0.04459263837685216,0.005271659755246944,0.003671171890829038,0.00033114399249832934,-0.04503370084024067,-0.41289341789259804,0.004148146435946641,0.04043561793222746,-0.016118711074455436,-0.045282954726381656,-0.009789162424381704,-0.012229652261717351,0.004675529766547149,0.004811066179211724,-0.01894272964677866,0.014777732297697261,-0.026632034241577132,-0.006093313158376128,-0.003809977454055394,-0.0016636127208367753,0.013719633753902777,0.0169523869245861,0.2294803406394602,0.03200973852724334,-0.025012406064876036,0.010022756799038284,-0.013268933133980023,0.022252340357471825,0.033160596005661735,0.0644601805508383,0.4039185672239432,0.01520466025533227,-0.03248160893742458,-0.008741976145033427,-0.0010963275428790007,0.0014415128621246818
Trichorhinophalangeal syndrome,-0.17489324603258175,-0.17401204550774352,-0.293057002722687,-0.011391684821825628,-0.018454741406216564,-0.003789394591330591,-0.023367898936980543,0.2639808593155791,-0.3439943582456174,0.028178124001449187,-0.03275077537241877,0.6142854035362741,-0.005625544254806564,-0.16151154468120266,0.010716225396930307,0.017660498664671183,0.018491470644862444,-0.016388309783182536,-0.29699800762780115,0.02591248062825888,0.3334561077722705,0.029925800843455034,-0.023499222289090453,-0.0263209215799145,-0.025876851064177992,-0.009633302481906577,-0.020313597680803645,-0.018163883991394878,-0.015952994703637122,-0.22181712423092806,0.25480911225135544,0.37374349915224614,0.2714861038271558,-0.15210623324970493,-0.003576225381338616,-0.003665127166163428,-0.0032559166512434123,-0.09988257167199475,-0.014776730484307849,-0.016697269728618628,-0.017362441113562825,-0.0184985110576784,-0.0176187340533803,-0.015898629015498468,-0.020444003348011983,-0.020877243740778,-0.020449726043273733,-0.013383887019996685,-0.00871555612111674,-0.0076055350386708236,-0.0066113286087035195,-0.3086545366874557,0.03624150164796729,0.14640274417932364,0.03803182554901471,-0.018433812653015018,-0.005262934815307787,-0.0056286145726391285,-0.005293256918741329,-0.14601074706389702,0.1149435893052218,0.09886200362813981,0.07278737566033074,0.013267523462188234,-0.08076980633102801,-0.0714297529803277,-0.04258004093656178,-0.5150535846830004,-0.28851220391527377,-0.03537717928629662,0.2755693490076327,-0.03599357370595166,0.39466971682831375,-0.022655565594359404,0.006657899337201039,0.0012516320884919942,0.3537942991344819,-0.2482304562236542,0.04429357446906833,0.39466971682831375,-0.0014896335246259867,0.22018618738818196,0.0173290494004452,-0.11867266232149146,-0.025100971338642652,-0.009914322747485892,-0.0430069248492178,-0.023875935687199378,-0.17176254498003224,0.02397240142164302,-0.01926752057107138,-0.021200957036170514,-0.24768337186525738,-0.00810396011590206,-0.14215110516748025,-0.005012676636865877,0.014660296655016657,-0.40121979021940624,-0.3517111994198667,-0.36584993785988384,-0.3721304016520603,-0.30189644826048767,-0.04607541350216684,-0.00030597518942635237,0.3039148348889756,-0.12540737451657769,0.5266974619827629,0.5390193711387956,0.5463168313399002,-0.002552481446070961,0.027571250587371848,0.019884309062559558,0.2869200632164537,0.010194518083401563,0.5939476350030386,-0.004883444657409721,0.0053207978950168145,0.032034844726362054,0.21573101569471095,0.038363331213730006,0.5078482918079602,-0.40270287713541714,-0.025817224272296664,-0.03861574768086018,-0.030467120431204482
Tuberous sclerosis,0.013946515846582255,0.025646160521341388,-0.06376796627003059,-0.06326360723187084,-0.037832842357739475,0.026048263455461042,-0.05428635472066889,0.02680104622999566,-0.012234379019430657,-0.006110864274749224,-0.002305563994986391,0.06454951767080576,0.004063930231776867,-0.03462796702004006,0.019274414164666517,-0.0017512748571167664,-0.027599020565588484,0.08265649544948366,-0.04270008428076344,-0.05783361631594565,-0.02141640077647655,0.036056866560694095,-0.004469278360664434,0.008785674558437533,0.02503546699965032,0.017871328794187617,0.01008001906388201,0.0032102756609150686,-0.001997517503939179,-0.04920906059155773,0.017550814241474075,0.08047111529307006,0.0885368546778387,0.029785637743923787,0.004208178785403728,0.008769967385947687,0.013875759344086492,-0.022919392029030008,0.002246965611464995,-0.008095564529785342,-0.020850449675992054,-0.00116470369463545,-0.006935642212230752,-0.013746569714506903,0.002031017105270486,-0.005620568848763571,-0.014169429131134927,0.04303806429891314,0.000285765918289632,0.000881807330397696,0.001484897212506954,-0.031061400521655916,0.02673868275681275,0.07559869600331776,0.08975459704859153,0.026344712391121298,0.04760012845804027,0.03529482802599766,0.018792755265320003,0.0019897073648490566,0.00139098921110557,0.00404813145316252,0.006601337006045083,0.01636379714731238,0.003842144967937261,3.2246816569555635e-06,-0.004443352832476449,-0.359120662198569,-0.02969604792119239,-0.03639797004174261,0.008127473131749599,-0.009378548039057088,0.025430833299525536,0.005182389167962335,0.0009930082587422033,0.0018275490239292398,-0.05849269523273128,0.03649602827111547,0.015314680775787973,0.026036047241476405,0.09091031218576265,0.0781688692172336,-0.05176748019014621,-0.016691963458241577,-0.02119821216093093,-0.0158202481716736,-0.011772726091958284,-0.005901420299801364,-0.02317192107891562,0.022172008564267803,0.02713211538786282,0.027265331821463575,-0.04148664178416663,-0.06301803121992443,-0.08723044618222092,0.027499356189915225,0.06703344978620694,-0.025463337360259537,-0.029758016112247113,-0.01542216328915619,-0.0217833563412091,-0.022229706316233257,-0.0214080694697946,0.06303158102224535,0.04870599855291735,-0.00020667876479479644,0.1035048966970794,0.10779322770923658,0.10969975560244402,0.0611118453186957,0.0018114266446391481,0.07775832946334262,-0.004090065241821093,0.020607956777875122,0.3304912354888684,0.05981632634071719,0.08292834032668056,0.03191880910261157,0.07838565405895218,0.10441916479946033,0.046069688537958106,-0.05276908859264741,0.03394112687747252,0.025270520499917595,0.027699207985582553
VERHEIJ SYNDROME; VRJS,0.23757449772832195,-0.00392732391566124,-0.04752728567498478,0.0018119989138110344,-0.027454089855840455,-0.030252706262567763,-0.004376159352385484,0.47525817024428,-0.04549515812779244,-0.3736917718924393,0.30909127366570643,0.3077030178294577,0.023402670632553645,-0.04454218037423035,-0.012778513100941592,-0.0033407063649479635,0.0042321705297936486,0.011263774247959686,-0.19126732432884158,-0.002928311783482383,-0.03508889003641553,-0.017594785953000413,-0.01297460177936989,-0.01515972185104921,-0.01559984503088489,-0.02017754887578926,-0.02112780130958838,-0.01941928770554291,-0.016304965247774448,-0.188900451250514,0.028364575132606647,0.03908801409822685,0.023200460440077893,-0.005478024640434092,0.026344393118734093,0.02387176844295234,0.020251757286590774,-0.03886463211497743,0.027879291147399413,0.024327629383382576,0.019419875410628572,0.015788789542342443,0.016480994742658763,0.016021960026468055,0.018160397275234698,0.018101880671845292,0.018076142334052362,-0.00881709184563356,0.021082437125027078,0.020283314646832234,0.018627493105680723,-0.16099323343718092,0.026814032088354027,0.02318894931260706,0.009377194306134193,-0.011703928155396486,-0.015235250759622461,-0.015868094398168796,-0.014532758848415895,-0.020860220666552368,0.12024841722349093,0.10532910397798763,0.07955996190849873,0.0050737879267375606,-0.061725281380705585,-0.05292171985207475,-0.03021430822226341,-0.0020769726558542176,-0.17515688951345015,0.18665639881326085,0.035038598121592,0.0006621181222677829,0.324987333013941,-0.1814582490058272,0.010639619344591095,-0.000975891673793446,0.025738094252449616,-0.00022060968965000068,0.0421700316251904,0.324987333013941,0.010224936910596394,0.018977152343262242,-0.00516177760587858,-0.004945859078303843,-0.3682367664899445,-0.3379207333703179,0.001916931197273493,0.0015031697273338797,-0.04269543530373466,0.0554287672143253,0.004093050505103769,-0.002647225332157583,-0.1776153014340078,0.0073286010656035,-0.008817556863101539,-0.011594316618601457,-0.006238437478752644,-0.012770889285713101,-0.2137972563196219,0.0022202683411438264,-0.008416996616675209,0.01466161140390137,-0.0333866065766255,-0.038099121243645305,0.2820880426470413,-0.021470940968721687,0.3364357906427483,0.3444468729089265,0.34859922081441286,-0.3349079365446494,-0.33191444322132946,6.673891793245616e-05,-0.15936046802988746,0.2972610105853819,-0.03308289689204513,-0.3030180605834122,-0.17527051307513156,-0.40412057695735987,-0.026907910292033828,0.02786823867371799,0.6296298620453114,-0.47521710233301806,-0.01670785977111069,-0.007455830468299914,-0.0049759400711863
VICI SYNDROME; VICIS,0.061368600205671975,0.0574415875396675,0.022859057332460374,-0.02792399621108367,-0.22091255857766803,-0.029002046557400355,-0.05688290261243994,0.048437833980697134,-0.06901900901647401,-0.5005972441220482,0.4792530096570996,0.04944389536744571,0.05995031058655794,-0.05328073618062772,0.03718512144429719,0.03336629217793683,0.01962496169047135,0.3013910387077743,-0.0024412870792260323,-0.007946611232790314,-0.02027751956404196,-0.0018558745263050882,0.0002442105003537132,0.002735025198756326,0.004897902304129779,-0.0015885061511602021,0.2801029916474788,0.2719466939835124,0.25811182781500064,0.009944333506600175,0.04795732710963924,0.06961647160639013,0.04352196431628647,-0.0007346085361734107,-0.01051742100715633,-0.014524481826963143,-0.01804233355832328,-0.002068322616540479,0.0015429449787587783,0.00017557907466095757,-0.0009816429034968251,-0.031984444939554484,-0.03344454309640484,-0.03292364524044972,-0.027764995043809568,-0.02951819411486788,-0.02900540173666045,-0.006339746277325329,-0.02170938929668926,-0.024506416398017154,-0.027538575858985472,0.02620222537790537,0.016891917996706605,0.016070596548356807,0.006507579490381449,-0.004181337712661675,-0.2740130922330501,-0.24446331196207438,-0.060188240534058336,-0.005165291625032465,0.010968355747977936,0.009234823255689485,0.006382709161608006,0.00843685496318058,-0.0015189126423781156,-0.000629497555460901,0.0003131263563025603,0.03801071666373216,-0.0065474763268613635,0.06657428370918034,0.08628278183394122,0.015470477056576117,0.03024435681913109,0.05127042387578565,0.07074426817718654,0.07078444860167639,0.003645633349540015,0.0030717718557509957,-0.0217463640933837,0.02983801106958354,0.5009010190390513,0.3106256180167448,-0.008622886717307722,-0.0039903893256952715,0.011592565631725676,0.0051372049048871654,-0.05313490661929401,-0.07464517597877562,-0.03583056590481673,0.0026945592879155573,0.03640969600093931,0.0336287083028139,0.0037902028221978384,-0.01697496098199859,-0.3583148864887256,-0.018718117008413682,0.0227753420246907,0.05217968929048978,-0.009010286534768663,0.06378898998661868,0.05626136850943545,0.06944328947007493,0.044046393038738876,-0.06119800656594013,0.03090529897946458,-0.05161930118801469,0.0750766088931027,0.07814689258583943,0.08023695988646827,-0.04225104512578519,-0.4861915404837236,0.2848213124240429,-0.06031681177479966,0.35784931880410686,-0.3021881982674023,-0.05099249363507623,0.0084828306896649,-0.279516541081749,0.013618135986702773,0.2911829352501185,0.6253359388034302,-0.03728037210685052,0.04701192552693703,0.052812145411889395,0.04384268545245086
Van Maldergem syndrome,0.08467633958177638,0.4787565459418142,-0.02389582590118101,-0.03649831689849925,-0.05172930630486726,-0.008026272011360117,-0.043610407086731015,0.07977307401950764,-0.07377839748561357,-0.06789578303393552,0.024621957292646927,0.06697333821187199,0.01498909308963905,-0.06914269975255866,0.08545672956363928,0.08094396389562011,0.05598861764087902,0.5273254445092329,-0.02626658724100597,0.00476612255871267,0.1024139334251328,0.06235109216561982,0.3233701896523921,0.3435342028784215,0.3338372900218045,-0.026353525063989608,0.08886722076377601,0.09108735151576484,0.09018543356964207,-0.0431553047392263,0.34990927620283563,0.49962652725985013,0.43104281126638333,0.009133942988258693,0.06735447241938164,0.07342291257330794,0.07499622626098501,-0.03165053272060515,0.08741411573339222,0.07246811729877674,0.05592670352645392,0.0485379682721514,0.03730649557757901,0.024366373304186305,0.058625711499484805,0.04537185697842213,0.029874219606100292,-0.025236049868313258,0.05628348827479636,0.05306898123522541,0.04951327579219769,-0.0227342850493252,0.04192657245822256,0.07793036797728783,0.08289800497982405,-0.009580491876928665,-0.07507497565761427,-0.08356095486240546,-0.08631333130549912,-0.021727699730721008,0.047889419347596135,0.04680530758573022,0.045594827594503305,-0.14134867968107928,-0.023281224510709107,-0.03180064812312773,-0.03977792194654883,-0.037951300089516214,-0.036012648343522906,0.003329610740740038,0.3819690240211684,0.09451416134348058,0.016450034470269374,0.32395443365657883,0.5727561714205657,0.5656435680539663,0.026752996025331186,0.5202112110057888,0.03261669210816595,0.016875603098836355,0.6383354738092524,0.1005255882612424,-0.08336835135108846,0.04489910275298252,-0.013187455686986746,-0.003957836186386889,-0.06558908001464851,-0.3949128654231064,-0.05923055524354346,0.13467201836451753,0.3777538544088077,0.3751094878154866,-0.008809690601795447,-0.04421512248323284,-0.36817552772670703,0.000493469056294959,0.0567150564254106,0.05441721062135162,-0.04067244117557413,0.05799881162986753,0.05914230426002697,0.0857130573232227,0.037728135067108155,-0.07353615436772593,0.060920030272700376,-0.0003884732758639318,0.06196570853469816,0.06931148955026711,0.07685879545998649,0.0025747826253484794,-0.030230392926958727,0.5123017944802111,0.019999388956996163,0.054101626026688616,0.07284933825401167,-0.04397418530038067,0.04338504599700362,-0.007677576765429997,-0.0006859899175574243,0.5851479369272693,-0.0044485540495422275,0.04556491287834674,0.08440077816800133,0.3009956002824876,0.3583481123517491
